term_name,sanskrit,category
pure consciousness,purusa,base
primordial materiality,mulaprakri,base
egoicity,ahamkara,base
mind,manas,base
hearing,srotra,buddhindriya
touching,tvac,buddhindriya
seeing,caksus,buddhindriya
tasting,rasana,buddhindriya
smelling,ghrana,buddhindriya
speaking,vac,karmendriya
prehending,pani,karmendriya
motion,pada,karmendriya
excreting,payu,karmendriya
procreating,upsastha,karmendriya
sound,sabda,tanmantra
contact,sparsa,tanmantra
form,rupa,tanmantra
taste,rasa,tanmantra
smell,gandha,tanmantra
ether,akasa,mahabhuta
air,vayu,mahabhuta
fire,tejas,mahabhuta
water,ap,mahabhuta
earth,prthivi,mahabhuta
